cricheroes_match_id,innings_number,cricheroes_team_id,batting_order,cricheroes_player_id,name,is_captain,runs,balls,minutes,fours,sixes,strike_rate,batting_hand,how_to_out,is_out
1690019,1,1251256,1,8556484,Srinidhi NS,0,14,6,1,0,2,233.33,RHB,c Pavan Gautham b Mahesh,1
1690019,1,1251256,2,1224122,Badriprasad,0,2,2,3,0,0,100.00,RHB,run out Sandeep,1
1690019,1,1251256,3,8556507,Prabhanjan,0,36,14,9,3,3,257.14,RHB,not out,0
1690019,1,1251256,4,6508655,Sudharshan,0,8,7,5,1,0,114.29,RHB,retired hurt,1
1690019,1,1251256,5,8445318,K S AKSHAY KAUSHIK,0,26,7,2,0,4,371.43,RHB,not out,0
1690019,2,1251247,1,5387685,Aprameya Guruprasad,0,9,8,3,0,1,112.50,RHB,not out,0
1690019,2,1251247,2,8129644,Pavan Kashyap,1,21,13,12,1,1,161.54,RHB,run out Prasad K S,1
1690019,2,1251247,3,8444682,Pavan Gautham,0,40,16,9,1,5,250.00,RHB,not out,0
1690021,1,1251252,1,8578931,Srihari,0,21,9,11,0,3,233.33,LHB,not out,0
1690021,1,1251252,2,8444550,Bharadwaj Srivatsa,1,0,1,1,0,0,0.00,RHB,c Krishna Mys b Pradyumna,1
1690021,1,1251252,3,8444531,Shreenidhi Prakash,0,8,4,2,0,1,200.00,RHB,b BHARATH G S AGASTHYA,1
1690021,1,1251252,4,5994303,Srikanth T K,0,49,14,9,0,7,350.00,RHB,not out,0
1690021,1,1251252,5,8846097,Vishnunandan,0,12,6,2,0,2,200.00,LHB,run out Jeethu,1
1690021,1,1251252,6,7662592,Vittala,0,1,2,1,0,0,50.00,RHB,run out Ajith,1
1690021,2,1251253,1,8445356,Pradyumna,0,4,13,5,0,0,30.77,RHB,not out,0
1690021,2,1251253,2,8445368,Jeethu,0,2,2,5,0,0,100.00,LHB,run out Bharadwaj Srivatsa,1
1690021,2,1251253,3,4416809,BHARATH G S AGASTHYA,0,0,2,2,0,0,0.00,RHB,c †Vittala b Vishnunandan,1
1690021,2,1251253,4,8445342,Guruprasad Ramachandrachar,1,5,10,5,0,0,50.00,LHB,c Vishnunandan b Bharadwaj Srivatsa,1
1690021,2,1251253,5,8467573,Ajith,0,2,7,3,0,0,28.57,RHB,c †Vittala b Srikanth T K,1
1690021,2,1251253,6,8469155,Krishna Mys,0,3,3,1,0,0,100.00,RHB,run out Vishnunandan,1
1690024,1,1251263,1,809867,Prabhav PK,0,2,4,6,0,0,50.00,RHB,retired hurt,1
1690024,1,1251263,2,4143096,Aniruddha Dv,0,1,3,4,0,0,33.33,RHB,c Srisha Badarayana H S b Madhusudhan K S,1
1690024,1,1251263,3,8445343,Anantha Madhava,0,5,5,4,1,0,100.00,RHB,c †Madhusudhan K S b Tej,1
1690024,1,1251263,4,4048334,Ravi Aniruddha,1,0,1,1,0,0,0.00,RHB,run out Pranav PK,1
1690024,1,1251263,5,8445499,Paneendra Gautham,0,43,18,7,2,5,238.89,RHB,not out,0
1690024,1,1251263,6,8469156,Sridhar,0,9,6,5,1,0,150.00,RHB,not out,0
1690024,2,1251242,1,8445376,Amith,0,4,5,3,0,0,80.00,RHB,retired hurt,1
1690024,2,1251242,2,8445414,Tej,0,2,5,4,0,0,40.00,RHB,c Ravi Aniruddha b Aniruddha Dv,1
1690024,2,1251242,3,809163,Pranav PK,0,26,14,11,1,2,185.71,RHB,not out,0
1690024,2,1251242,4,5922441,Prasanna,1,20,12,7,2,1,166.67,RHB,run out Aniruddha Dv,1
1690024,2,1251242,5,8445420,Madhusudhan K S,0,1,1,1,0,0,100.00,RHB,run out Sridhar,1
1690024,2,1251242,6,8444668,Srisha Badarayana H S,0,6,1,1,0,1,600.00,RHB,not out,0
1690028,1,1251252,1,8578931,Srihari,0,7,7,6,0,1,100.00,LHB,retired hurt,1
1690028,1,1251252,2,8444550,Bharadwaj Srivatsa,1,6,8,13,0,0,75.00,RHB,run out Pavan Gautham,1
1690028,1,1251252,3,8444531,Shreenidhi Prakash,0,29,7,3,2,3,414.29,RHB,run out Pavan Gautham,1
1690028,1,1251252,4,5994303,Srikanth T K,0,58,13,5,2,8,446.15,RHB,not out,0
1690028,1,1251252,5,8846097,Vishnunandan,0,1,1,1,0,0,100.00,LHB,not out,0
1690028,2,1251247,1,5387685,Aprameya Guruprasad,0,13,7,5,1,1,185.71,RHB,run out Shreenidhi Prakash,1
1690028,2,1251247,2,8444682,Pavan Gautham,0,10,8,7,0,1,125.00,RHB,c&b Vishnunandan,1
1690028,2,1251247,3,8129644,Pavan Kashyap,1,20,7,3,0,3,285.71,RHB,b Vishnunandan,1
1690028,2,1251247,4,8445292,Mahesh,0,12,7,4,1,1,171.43,LHB,b Shreenidhi Prakash,1
1690028,2,1251247,5,4048300,Vadiraj,0,0,2,2,0,0,0.00,RHB,c Bharadwaj Srivatsa b Srikanth T K,1
1690028,2,1251247,6,8450899,Sandeep,0,0,0,1,0,0,0.00,LHB,not out,0
1690031,1,1251253,1,8445356,Pradyumna,0,8,7,2,0,1,114.29,RHB,retired hurt,1
1690031,1,1251253,2,8445368,Jeethu,0,46,22,9,3,4,209.09,LHB,not out,0
1690031,1,1251253,3,4416809,Bharath Foundry,0,21,10,7,0,3,210.00,RHB,run out Srikanth Krishnamurthy,1
1690031,2,1251242,1,8445376,Amith,0,3,7,6,0,0,42.86,RHB,retired hurt,1
1690031,2,1251242,2,809163,Pranav Pk,0,9,7,17,0,1,128.57,RHB,b Guruprasad Ramachandrachar,1
1690031,2,1251242,3,8445414,Tej,0,40,15,18,1,5,266.67,RHB,not out,0
1690031,2,1251242,4,5922441,Prasanna,1,8,7,5,1,0,114.29,RHB,run out Ajith,1
1690031,2,1251242,5,8445420,Madhusudhan K S,0,1,1,2,0,0,100.00,RHB,not out,0
1690029,1,1251256,1,8556484,Srinidhi NS,0,15,8,3,0,2,187.50,RHB,b Ravi Aniruddha,1
1690029,1,1251256,2,1224122,Badriprasad,0,30,17,13,1,2,176.47,RHB,run out Aniruddha Dv,1
1690029,1,1251256,3,8556507,Prabhanjan,0,11,7,5,0,1,157.14,RHB,retired hurt,1
1690029,1,1251256,4,8445318,K S AKSHAY KAUSHIK,0,4,5,3,0,0,80.00,RHB,not out,0
1690029,2,1251263,1,809867,Prabhav PK,0,3,6,2,0,0,50.00,RHB,retired hurt,1
1690029,2,1251263,2,8445343,Anantha Madhava,0,7,9,13,1,0,77.78,RHB,run out K S AKSHAY KAUSHIK,1
1690029,2,1251263,3,8445499,Paneendra Gautham,0,0,2,1,0,0,0.00,RHB,c †Prasad K S b Badriprasad,1
1690029,2,1251263,4,4143096,Aniruddha Dv,0,22,14,9,0,3,157.14,RHB,not out,0
1690029,2,1251263,5,4048334,Ravi Aniruddha,1,17,5,1,2,1,340.00,RHB,not out,0
1817613,1,1251253,1,8445356,Pradyumna,0,4,8,2,1,0,50.00,RHB,retired hurt,1
1817613,1,1251253,2,8445368,Jeethu,0,28,13,14,0,3,215.38,LHB,not out,0
1817613,1,1251253,3,4416809,BHARATH G S AGASTHYA,0,23,15,10,1,2,153.33,RHB,c †Vittala b Bharadwaj Srivatsa,1
1817613,1,1251253,4,8445342,Guruprasad Ramachandrachar,1,0,1,1,0,0,0.00,LHB,st †Vittala b Bharadwaj Srivatsa,1
1817613,2,1251252,1,8578931,Srihari,0,5,11,6,0,0,45.45,LHB,not out,0
1817613,2,1251252,2,8444550,Bharadwaj Srivatsa,1,13,10,18,0,1,130.00,RHB,c Jeethu b BHARATH G S AGASTHYA,1
1817613,2,1251252,3,8444531,Shreenidhi Prakash,0,19,7,4,0,3,271.43,RHB,b BHARATH G S AGASTHYA,1
1817613,2,1251252,4,5994303,Srikanth T K,0,9,5,4,0,1,180.00,RHB,run out Guruprasad Ramachandrachar,1
1817613,2,1251252,5,8846097,Vishnunandan,0,3,4,5,0,0,75.00,LHB,run out BHARATH G S AGASTHYA / Guruprasad Ramachandrachar,1
1817613,2,1251252,6,7662592,Vittala,0,0,2,3,0,0,0.00,RHB,not out,0
1817710,1,1251263,1,809867,Prabhav PK,0,1,7,3,0,0,14.29,RHB,retired hurt,1
1817710,1,1251263,2,4143096,Aniruddha Dv,0,29,14,13,0,4,207.14,RHB,c †Prasad K S b Badriprasad,1
1817710,1,1251263,3,8445343,Anantha Madhava,0,25,10,8,2,2,250.00,RHB,not out,0
1817710,1,1251263,4,8445499,Paneendra Gautham,0,1,1,3,0,0,100.00,RHB,run out Prasad K S,1
1817710,1,1251263,5,4048334,Ravi Aniruddha,1,7,4,2,0,1,175.00,RHB,not out,0
1817710,2,1251256,1,8556484,Srinidhi NS,0,25,11,11,2,2,227.27,RHB,run out Paneendra Gautham,1
1817710,2,1251256,2,1224122,Badriprasad,0,0,1,2,0,0,0.00,RHB,c Anantha Madhava b Prabhav PK,1
1817710,2,1251256,3,8556507,Prabhanjan,0,1,3,3,0,0,33.33,RHB,b Aniruddha Dv,1
1817710,2,1251256,4,6508655,Sudharshan,0,3,5,7,0,0,60.00,RHB,not out,0
1817710,2,1251256,5,8445318,K S AKSHAY KAUSHIK,0,35,17,9,0,5,205.88,RHB,not out,0
1817785,1,1251253,1,8445356,Pradyumna,0,1,7,9,0,0,14.29,RHB,not out,0
1817785,1,1251253,2,8445368,Jeethu,0,0,1,4,0,0,0.00,LHB,b Anantha Madhava,1
1817785,1,1251253,3,4416809,BHARATH G S AGASTHYA,0,6,2,1,0,1,300.00,RHB,c †Sridhar b Anantha Madhava,1
1817785,1,1251253,4,8445342,Guruprasad Ramachandrachar,1,8,9,7,0,0,88.89,LHB,c Aniruddha Dv b Paneendra Gautham,1
1817785,1,1251253,5,8467573,Ajith,0,2,4,2,0,0,50.00,RHB,c Aniruddha Dv b Ravi Aniruddha,1
1817785,1,1251253,6,8469155,Krishna Mys,0,10,13,7,0,0,76.92,RHB,not out,0
1817785,2,1251263,1,809867,Prabhav PK,0,1,10,9,0,0,10.00,RHB,retired hurt,1
1817785,2,1251263,2,4143096,Aniruddha Dv,0,3,5,6,0,0,60.00,RHB,b BHARATH G S AGASTHYA,1
1817785,2,1251263,3,8445343,Anantha Madhava,0,9,7,11,0,1,128.57,RHB,run out Pradyumna,1
1817785,2,1251263,4,8445499,Paneendra Gautham,0,22,11,10,0,3,200.00,RHB,not out,0
1817785,2,1251263,5,4048334,Ravi Aniruddha,1,1,3,1,0,0,33.33,RHB,c BHARATH G S AGASTHYA b Ajith,1
1817785,2,1251263,6,8469156,Sridhar,0,0,0,1,0,0,0.00,RHB,not out,0
2278728,1,1597088,1,8556484,Srinidhi NS,0,10,10,3,0,1,100.00,RHB,c Shreenidhi Prakash b Jeethu,1
2278728,1,1597088,2,7662592,Vittala,0,2,6,8,0,0,33.33,RHB,b Jeethu,1
2278728,1,1597088,3,8445318,K S AKSHAY KAUSHIK,0,18,16,16,0,2,112.50,RHB,not out,0
2278728,1,1597088,4,8453971,Srikanth Krishnamurthy  (wk),0,1,9,8,0,0,11.11,RHB,run out Sridhar Ramchandrachar,1
2278728,1,1597088,5,1224122,Badriprasad,0,1,4,2,0,0,25.00,RHB,run out BHARATH G S AGASTHYA,1
2278728,2,1597090,1,8445309,Sandeep,0,1,6,2,0,0,16.67,,retired,1
2278728,2,1597090,2,8445342,Guruprasad Ramachandrachar,1,3,3,5,0,0,100.00,LHB,run out Srikanth Krishnamurthy,1
2278728,2,1597090,3,4416809,BHARATH G S AGASTHYA,0,9,8,5,0,1,112.50,RHB,run out Amith / Srikanth Krishnamurthy,1
2278728,2,1597090,4,8445368,Jeethu,0,1,5,4,0,0,20.00,LHB,c †Srikanth Krishnamurthy b Vittala,1
2278728,2,1597090,5,8444531,Shreenidhi Prakash,0,2,2,3,0,0,100.00,RHB,hit wkt b Vittala,1
2278728,2,1597090,6,10031570,Sridhar Ramchandrachar,0,20,9,29,0,2,222.22,LHB,not out,0
2278728,2,1597090,7,8469155,Krishna Mys,0,1,3,27,0,0,33.33,RHB,not out,0
2278732,1,1597087,1,8578931,Srihari,0,3,6,3,0,0,50.00,LHB,retired out,1
2278732,1,1597087,2,10031492,Mady,0,11,9,10,0,1,122.22,RHB,b Prasanna,1
2278732,1,1597087,3,8444550,Bharadwaj Srivatsa,1,35,20,11,0,5,175.00,RHB,run out Pranav PK,1
2278732,1,1597087,4,8452770,Ashrith Kashyap,0,18,8,7,0,3,225.00,RHB,not out,0
2278732,1,1597087,5,8445343,Anantha Madhava,0,0,0,1,0,0,0.00,RHB,run out Sridhar,1
2278732,1,1597087,6,8445420,Madhusudhan K S  (wk),0,0,0,1,0,0,0.00,RHB,not out,0
2278732,2,1597085,1,809867,Prabhav PK,0,5,6,3,0,0,83.33,RHB,retired out,1
2278732,2,1597085,2,809163,Pranav PK,0,1,2,5,0,0,50.00,RHB,st †Madhusudhan K S b Mady,1
2278732,2,1597085,3,8445414,Tej,0,59,25,8,0,9,236.00,RHB,not out,0
2278732,2,1597085,4,8444668,Srisha Badarayana H S,0,6,3,1,0,1,200.00,RHB,c Ashrith Kashyap b Vishnunandan,1
2278732,2,1597085,5,8445292,Mahesh,0,0,0,4,0,0,0.00,LHB,not out,0
2278742,1,1597084,1,5387685,Aprameya Guruprasad,0,8,6,2,0,1,133.33,RHB,retired,1
2278742,1,1597084,2,8670699,Ajith P,0,0,2,3,0,0,0.00,RHB,b BHARATH G S AGASTHYA,1
2278742,1,1597084,3,8444682,Pavan Gautham,0,0,1,1,0,0,0.00,RHB,c Jeethu b BHARATH G S AGASTHYA,1
2278742,1,1597084,4,8814171,Pavan Raghavendra,0,7,11,6,0,1,63.64,RHB,c Shreenidhi Prakash b BHARATH G S AGASTHYA,1
2278742,1,1597084,5,10047098,Aditya Hatwar,0,0,1,1,0,0,0.00,RHB,b BHARATH G S AGASTHYA,1
2278742,1,1597084,6,10052031,Yashu,0,6,5,2,0,1,120.00,RHB,b BHARATH G S AGASTHYA,1
2278742,1,1597084,7,8129644,Pavan Kashyap,1,31,16,9,3,3,193.75,RHB,c&b Sridhar Ramchandrachar,1
2278742,1,1597084,8,10052056,Pavan Bharadwaj,0,0,1,5,0,0,0.00,RHB,not out,0
2278742,2,1597090,1,8445309,Sandeep,0,1,6,2,0,0,16.67,,retired,1
2278742,2,1597090,2,8445342,Guruprasad Ramachandrachar,1,0,1,2,0,0,0.00,LHB,b Ajith P,1
2278742,2,1597090,3,4416809,BHARATH G S AGASTHYA,0,25,18,8,1,3,138.89,RHB,not out,0
2278742,2,1597090,4,10031570,Sridhar Ramchandrachar,0,2,2,6,0,0,100.00,LHB,retired hurt,1
2278742,2,1597090,5,8445368,Jeethu,0,28,7,2,1,4,400.00,LHB,not out,0
2278772,1,1597091,1,8445356,Pradyumna,0,2,6,4,0,0,33.33,RHB,retired hurt,1
2278772,1,1597091,2,10046726,Shrivatsa Hatwar,0,0,1,5,0,0,0.00,RHB,c †Bharadwaj Srivatsa b Madhusudhan K S,1
2278772,1,1597091,3,5994303,Srikanth T K,0,24,14,31,1,2,171.43,RHB,not out,0
2278772,1,1597091,4,8445499,Paneendra Gautham,0,41,21,30,1,5,195.24,RHB,not out,0
2278772,2,1597087,1,8578931,Srihari,0,1,4,1,0,0,25.00,LHB,retired out,1
2278772,2,1597087,2,10031492,Mady,0,26,15,13,2,2,173.33,RHB,not out,0
2278772,2,1597087,3,8452770,Ashrith Kashyap,0,15,5,3,2,1,300.00,RHB,b Ravi Aniruddha,1
2278772,2,1597087,4,8444550,Bharadwaj Srivatsa  (c & wk),0,25,6,3,0,4,416.67,RHB,c Sudharshan b Paneendra Gautham,1
2278772,2,1597087,5,8445343,Anantha Madhava,0,4,7,4,0,0,57.14,RHB,run out Srikanth T K,1
2278772,2,1597087,6,8445420,Madhusudhan K S,0,0,0,1,0,0,0.00,RHB,not out,0
2278775,1,1597085,1,809867,Prabhav PK,0,1,6,4,0,0,16.67,RHB,retired out,1
2278775,1,1597085,2,809163,Pranav PK,0,4,4,6,0,0,100.00,RHB,run out † Srikanth Krishnamurthy,1
2278775,1,1597085,3,8556544,Sudhindhra,0,4,11,11,0,0,36.36,RHB,retired out,1
2278775,1,1597085,4,8445414,Tej,0,41,16,10,0,6,256.25,RHB,b Badriprasad,1
2278775,1,1597085,5,5922441,Prasanna,1,0,2,1,0,0,0.00,RHB,st †Srikanth Krishnamurthy b Badriprasad,1
2278775,1,1597085,6,8444668,Srisha Badarayana H S,0,13,6,3,0,2,216.67,RHB,not out,0
2278775,1,1597085,7,8445292,Mahesh,0,2,2,1,0,0,100.00,LHB,not out,0
2278775,2,1597088,1,8556484,Srinidhi NS,0,14,7,3,0,2,200.00,RHB,retired out,1
2278775,2,1597088,2,7662592,Vittala,0,0,2,5,0,0,0.00,RHB,run out Tej,1
2278775,2,1597088,3,8445318,K S AKSHAY KAUSHIK,0,26,11,4,0,4,236.36,RHB,c&b Tej,1
2278775,2,1597088,4,1224122,Badriprasad,0,7,4,8,0,1,175.00,RHB,c Mahesh b Sridhar,1
2278775,2,1597088,5,8453971,Srikanth Krishnamurthy  (wk),0,0,2,1,0,0,0.00,RHB,b Tej,1
2278775,2,1597088,6,8445462,Prasad K S,1,0,1,1,0,0,0.00,RHB,b Tej,1
2278775,2,1597088,7,10052245,Amith,0,1,3,4,0,0,33.33,RHB,not out,0
2278779,1,1597087,1,8578931,Srihari,0,1,6,1,0,0,16.67,LHB,retired out,1
2278779,1,1597087,2,10031492,Mady,0,12,9,10,1,0,133.33,RHB,retired hurt,1
2278779,1,1597087,3,8452770,Ashrith Kashyap,0,69,25,14,0,10,276.00,RHB,run out Yashu / Pavan Kashyap,1
2278779,1,1597087,4,8444550,Bharadwaj Srivatsa,1,9,4,5,0,1,225.00,RHB,not out,0
2278779,2,1597084,1,5387685,Aprameya Guruprasad,0,12,6,3,0,2,200.00,RHB,retired out,1
2278779,2,1597084,2,8444682,Pavan Gautham,0,0,1,5,0,0,0.00,RHB,run out Srihari,1
2278779,2,1597084,3,8129644,Pavan Kashyap,1,40,24,15,1,5,166.67,RHB,c Ashrith Kashyap b Madhusudhan K S,1
2278779,2,1597084,4,8814171,Pavan Raghavendra,0,11,6,5,1,1,183.33,RHB,c †Madhusudhan K S b Ashrith Kashyap,1
2278779,2,1597084,5,8670699,Ajith P,0,2,4,7,0,0,50.00,RHB,not out,0
2278779,2,1597084,6,10052031,Yashu,0,1,2,1,0,0,50.00,RHB,run out Vishnunandan / Bharadwaj Srivatsa,1
2278783,1,1597085,1,809867,Prabhav Pk,0,11,6,4,0,1,183.33,RHB,retired hurt,1
2278783,1,1597085,2,8556544,Sudhindhra,0,8,9,8,1,0,88.89,RHB,b Bharath G S Agasthya,1
2278783,1,1597085,3,8445414,Tej,0,14,14,5,1,1,100.00,RHB,c&b Guruprasad Ramachandrachar,1
2278783,1,1597085,4,809163,Pranav Pk,0,0,2,3,0,0,0.00,RHB,b Jeethu,1
2278783,1,1597085,5,8444668,Srisha Badarayana H S,0,2,3,7,0,0,66.67,RHB,not out,0
2278783,1,1597085,6,5922441,Prasanna (c & wk),0,14,10,4,0,2,140.00,RHB,not out,0
2278783,2,1597090,1,10052264,Srikrishna,0,1,6,2,0,0,16.67,,run out † Sridhar,1
2278783,2,1597090,2,8445342,Guruprasad Ramachandrachar,1,0,6,8,0,0,0.00,LHB,run out Mahesh / Pranav Pk,1
2278783,2,1597090,3,4416809,Bharath G S Agasthya,0,8,7,5,0,1,114.29,RHB,b Tej,1
2278783,2,1597090,4,8445368,Jeethu,0,10,4,2,1,1,250.00,LHB,c †Prasanna b Sridhar,1
2278783,2,1597090,5,10031570,Sridhar Ramchandrachar,0,2,12,10,0,0,16.67,LHB,c †Sridhar b Pranav Pk,1
2278783,2,1597090,6,8444531,Shreenidhi Prakash,0,11,5,4,1,1,220.00,RHB,b Pranav Pk,1
2278783,2,1597090,7,8469155,Krishna Mys,0,0,2,1,0,0,0.00,RHB,not out,0
2278786,1,1597091,1,8445356,Pradyumna,0,10,6,2,1,1,166.67,RHB,retired out,1
2278786,1,1597091,2,4143096,Aniruddha Dv,0,37,19,15,0,5,194.74,RHB,not out,0
2278786,1,1597091,3,4048334,Ravi Aniruddha,1,32,15,9,0,5,213.33,RHB,st †Srikanth Krishnamurthy b Badriprasad,1
2278786,1,1597091,4,5994303,Srikanth T K,0,0,1,1,0,0,0.00,RHB,b Badriprasad,1
2278786,1,1597091,5,8445499,Paneendra Gautham,0,1,3,1,0,0,33.33,RHB,run out † Srikanth Krishnamurthy,1
2278786,1,1597091,6,10046726,Shrivatsa Hatwar  (wk),0,0,0,1,0,0,0.00,RHB,run out Badriprasad,1
2278786,2,1597088,1,8556484,Srinidhi NS,0,1,6,2,0,0,16.67,RHB,retired out,1
2278786,2,1597088,2,7662592,Vittala,0,18,16,8,2,1,112.50,RHB,b Srikanth T K,1
2278786,2,1597088,3,8445318,K S AKSHAY KAUSHIK,0,2,4,3,0,0,50.00,RHB,run out Aniruddha Dv,1
2278786,2,1597088,4,1224122,Badriprasad,0,0,1,3,0,0,0.00,RHB,c Paneendra Gautham b Aniruddha Dv,1
2278786,2,1597088,5,8453971,Srikanth Krishnamurthy  (wk),0,8,5,3,0,1,160.00,RHB,c&b Paneendra Gautham,1
2278786,2,1597088,6,8445462,Prasad K S,1,0,4,5,0,0,0.00,RHB,c †Shrivatsa Hatwar b Sudharshan,1
2278786,2,1597088,7,10052245,Amith,0,5,5,3,1,0,100.00,RHB,not out,0
2303511,1,1597091,1,8445356,Pradyumna,0,4,6,1,1,0,66.67,RHB,retired out,1
2303511,1,1597091,2,4143096,Aniruddha Dv,0,0,1,3,0,0,0.00,RHB,c Pranav Pk b Prasanna,1
2303511,1,1597091,3,8445499,Paneendra Gautham,0,2,4,4,0,0,50.00,RHB,c Tej b Sridhar,1
2303511,1,1597091,4,4048334,Ravi Aniruddha,1,3,10,4,0,0,30.00,RHB,b Pranav Pk,1
2303511,1,1597091,5,10046726,Shrivatsa Hatwar,0,2,11,2,0,0,18.18,RHB,c Prasanna b Tej,1
2303511,1,1597091,6,5994303,Srikanth T K,0,24,8,2,1,3,300.00,RHB,not out,0
2303511,1,1597091,7,6508655,Sudharshan,0,0,2,1,0,0,0.00,RHB,not out,0
2303511,2,1597085,1,809867,Prabhav Pk,0,14,6,11,0,2,233.33,RHB,retired out,1
2303511,2,1597085,2,8556544,Sudhindhra,0,9,4,15,0,1,225.00,RHB,not out,0
2303511,2,1597085,3,8445414,Tej,0,15,5,3,0,2,300.00,RHB,not out,0
2303560,1,1597084,1,5387685,Aprameya Guruprasad,0,14,8,2,1,1,175.00,RHB,retired out,1
2303560,1,1597084,2,10052056,Pavan Bharadwaj,0,0,0,1,0,0,0.00,RHB,run out Vishnunandan / Anantha Madhava,1
2303560,1,1597084,3,8444682,Pavan Gautham,0,23,18,13,0,3,127.78,RHB,c Vishnunandan b Ashrith Kashyap,1
2303560,1,1597084,4,8129644,Pavan Kashyap,1,39,19,15,1,5,205.26,RHB,not out,0
2303560,1,1597084,5,8814171,Pavan Raghavendra,0,0,1,2,0,0,0.00,RHB,not out,0
2303560,2,1597087,1,8578931,Srihari,0,1,6,2906,0,0,16.67,LHB,retired out,1
2303560,2,1597087,2,8445343,Anantha Madhava,0,21,18,2921,1,2,116.67,RHB,run out Yashu,1
2303560,2,1597087,3,8452770,Ashrith Kashyap,0,26,10,9,0,4,260.00,RHB,c Pavan Kashyap b Ajith P,1
2303560,2,1597087,4,8444550,Bharadwaj Srivatsa,1,20,8,9,0,3,250.00,RHB,run out Pavan Raghavendra,1
2303560,2,1597087,5,10031492,Mady,0,1,1,1,0,0,100.00,RHB,run out Yashu,1
2303560,2,1597087,6,8445420,Madhusudhan K S,0,1,1,4,0,0,100.00,RHB,not out,0
2303560,2,1597087,7,8846097,Vishnunandan,0,0,0,1,0,0,0.00,LHB,not out,0
2308545,1,1597091,1,8445356,Pradyumna,0,1,6,2,0,0,16.67,RHB,retired out,1
2308545,1,1597091,2,4143096,Aniruddha Dv,0,1,5,8,0,0,20.00,RHB,c †Madhusudhan K S b Ashrith Kashyap,1
2308545,1,1597091,3,4048334,Ravi Aniruddha,1,17,16,11,0,2,106.25,RHB,b Mady,1
2308545,1,1597091,4,5994303,Srikanth T K,0,20,7,4,0,3,285.71,RHB,c Ashrith Kashyap b Vishnunandan,1
2308545,1,1597091,5,8445499,Paneendra Gautham,0,1,6,5,0,0,16.67,RHB,c Ashrith Kashyap b Anantha Madhava,1
2308545,1,1597091,6,10046726,Shrivatsa Hatwar,0,0,2,1,0,0,0.00,RHB,b Mady,1
2308545,1,1597091,7,6508655,Sudharshan,0,0,1,3,0,0,0.00,RHB,c Mady b Anantha Madhava,1
2308545,1,1597091,8,10110854,Last Batsman,0,0,0,1,0,0,0.00,RHB,not out,0
